scaffold,start,end,mid,sites,pi_roumanicus,pi_europaeus,dxy_roumanicus_europaeus,Fst_roumanicus_europaeus
NW_006804366.1,9933,903029,477246,50,0.0367,0.1316,0.4649,0.7119
NW_006804366.1,932511,1903174,1368075,49,0.0688,0.0668,0.4883,0.7526
NW_006804367.1,6698,892231,488868,50,0.0334,0.1032,0.4295,0.7407
NW_006804367.1,909964,1688989,1305630,50,0.0405,0.1014,0.4131,0.7195
NW_006804368.1,53062,1070653,524295,50,0.0469,0.1092,0.342,0.6413
NW_006804368.1,1075024,1979300,1519051,44,0.0849,0.1436,0.3122,0.4713
NW_006804369.1,12485,896370,463629,50,0.0685,0.0753,0.3172,0.6284
NW_006804369.1,906103,1849243,1404039,50,0.0619,0.1142,0.4095,0.6545
NW_006804370.1,16040,1015363,488852,50,0.0832,0.0729,0.394,0.6631
NW_006804370.1,1018369,1984275,1483898,50,0.0684,0.0865,0.3361,0.6263
NW_006804371.1,16902,1000070,539398,50,0.0573,0.0944,0.3717,0.6672
NW_006804371.1,1009657,1907266,1377113,50,0.0427,0.0831,0.3566,0.7088
NW_006804372.1,36333,678765,355304,50,0.0938,0.089,0.3913,0.6162
NW_006804372.1,696734,1640545,1114332,50,0.0828,0.0823,0.3987,0.653
NW_006804373.1,264897,1128122,712625,50,0.0697,0.1796,0.3207,0.4561
NW_006804373.1,1138779,1951863,1503018,42,0.0647,0.0855,0.4953,0.7383
NW_006804374.1,72519,911464,486995,50,0.1164,0.0527,0.3121,0.5537
NW_006804374.1,966089,1838090,1360862,47,0.0651,0.104,0.3792,0.6409
NW_006804375.1,31868,1160718,604307,50,0.0399,0.0648,0.5723,0.8361
NW_006804375.1,1164988,2058259,1582295,48,0.0604,0.0762,0.3095,0.6393
NW_006804376.1,8436,1296410,675843,50,0.0917,0.108,0.3954,0.5962
NW_006804376.1,1297969,1948017,1646621,42,0.1276,0.0855,0.4236,0.5856
NW_006804377.1,11708,939543,548985,50,0.0925,0.0507,0.5165,0.744
NW_006804377.1,943214,1889640,1405454,49,0.0183,0.1029,0.5143,0.8075
NW_006804378.1,12168,1057901,537750,50,0.1091,0.109,0.3799,0.5496
NW_006804378.1,1067954,1802639,1464824,50,0.038,0.0811,0.4941,0.7931
NW_006804379.1,13384,675238,308814,50,0.0774,0.0688,0.3677,0.6623
NW_006804379.1,679523,1572794,1133804,50,0.1004,0.075,0.351,0.5902
NW_006804380.1,856,1446918,717856,50,0.0404,0.0563,0.4625,0.8126
NW_006804381.1,15071,876692,482252,50,0.0681,0.0877,0.5398,0.749
NW_006804381.1,883723,1631490,1276952,50,0.1039,0.0985,0.4515,0.6288
NW_006804382.1,62824,1103811,593049,50,0.0187,0.1028,0.4521,0.7829
NW_006804383.1,11209,906041,444109,50,0.0855,0.0846,0.3974,0.6434
NW_006804383.1,958625,1891296,1394198,50,0.0395,0.1002,0.3783,0.7017
NW_006804384.1,1958,1291507,610341,50,0.0468,0.1153,0.3776,0.6603
NW_006804385.1,20191,1395716,698215,50,0.0764,0.1183,0.3647,0.5839
NW_006804386.1,33784,1092663,568508,50,0.0708,0.0962,0.4144,0.667
NW_006804386.1,1099642,1727532,1416801,41,0.0483,0.102,0.4844,0.7408
NW_006804387.1,17608,941750,448486,50,0.0775,0.1111,0.4394,0.6501
NW_006804387.1,953856,1929557,1461452,50,0.0384,0.1258,0.3772,0.6611
NW_006804388.1,19615,1263300,644066,50,0.0768,0.0826,0.4994,0.7227
NW_006804389.1,13278,829985,368226,50,0.0494,0.1078,0.4191,0.6951
NW_006804389.1,868590,1784062,1346918,42,0.041,0.0818,0.333,0.6979
NW_006804391.1,38661,1123982,601506,50,0.0849,0.0686,0.3979,0.6687
NW_006804391.1,1125308,1782044,1444367,49,0.1239,0.0992,0.3511,0.5087
NW_006804393.1,12323,968831,468273,50,0.1191,0.1163,0.3432,0.4845
NW_006804394.1,15452,1030028,519842,50,0.073,0.0945,0.2809,0.5422
NW_006804396.1,1986,1001363,524662,50,0.0266,0.1214,0.51,0.7655
NW_006804398.1,3175,1290712,615469,50,0.0999,0.1079,0.5077,0.658
NW_006804399.1,25549,1005977,471173,50,0.0425,0.097,0.3332,0.6661
NW_006804399.1,1016567,1967954,1429694,48,0.0905,0.0592,0.4905,0.7247
NW_006804400.1,25380,1263019,744497,50,0.0645,0.0555,0.5537,0.7997
NW_006804402.1,23106,1268145,613842,50,0.0496,0.0668,0.4785,0.7849
NW_006804403.1,49776,854827,504916,50,0.0464,0.0743,0.4768,0.7795
NW_006804403.1,865697,1768543,1272223,44,0.0549,0.1063,0.3802,0.6595
NW_006804405.1,23402,800415,420974,50,0.0459,0.1064,0.3973,0.6904
NW_006804405.1,884186,1769418,1358758,47,0.0679,0.105,0.3957,0.6465
NW_006804407.1,9018,1108434,511830,50,0.0229,0.049,0.5448,0.8814
NW_006804408.1,70115,983688,563027,50,0.036,0.1401,0.4826,0.7111
NW_006804408.1,985491,1944289,1458290,50,0.057,0.0955,0.3228,0.6246
NW_006804409.1,29420,874343,443459,50,0.0457,0.1197,0.4386,0.6967
NW_006804409.1,904578,1752341,1295323,46,0.0131,0.056,0.4077,0.8564
NW_006804410.1,13959,955557,506349,50,0.0532,0.0852,0.3481,0.6738
NW_006804410.1,972350,1629572,1310907,49,0.0576,0.0577,0.4602,0.7744
NW_006804412.1,30834,1305246,576520,50,0.0597,0.074,0.3683,0.6933
NW_006804413.1,9366,1207155,561708,50,0.0696,0.1011,0.3348,0.5976
NW_006804414.1,7635,926998,469989,50,0.05,0.0727,0.2975,0.6618
NW_006804415.1,12599,886965,523743,50,0.0547,0.0729,0.4245,0.7404
NW_006804416.1,3476,1039474,544225,50,0.0542,0.0538,0.4265,0.7722
NW_006804417.1,21466,878442,460481,50,0.0696,0.088,0.4696,0.7135
NW_006804417.1,881627,1694580,1314402,49,0.029,0.1043,0.451,0.7589
NW_006804419.1,10688,832660,398358,50,0.0531,0.07,0.3716,0.7173
NW_006804419.1,865266,1732628,1287714,48,0.0539,0.1012,0.4552,0.7168
NW_006804420.1,36375,1190893,541472,50,0.048,0.0861,0.5676,0.7943
NW_006804421.1,8819,1023306,354235,50,0.0725,0.0718,0.4742,0.7325
NW_006804422.1,8353,1014868,479324,50,0.045,0.1004,0.388,0.6956
NW_006804423.1,50427,1005368,497233,50,0.0385,0.0736,0.3748,0.7474
NW_006804424.1,39627,1010106,497989,50,0.0438,0.1046,0.4506,0.729
NW_006804425.1,49868,1045704,548085,50,0.087,0.1037,0.3278,0.5489
NW_006804426.1,47452,927955,533828,50,0.0552,0.0629,0.4632,0.7729
NW_006804427.1,13973,843498,444807,50,0.0384,0.1098,0.3279,0.6479
NW_006804428.1,9374,1222165,549694,50,0.0476,0.1059,0.3502,0.6525
NW_006804429.1,12313,882526,454666,50,0.0851,0.1148,0.2378,0.4106
NW_006804430.1,20588,1257353,649719,50,0.0752,0.059,0.404,0.7074
NW_006804431.1,16003,880224,524418,50,0.0412,0.0885,0.3214,0.675
NW_006804431.1,886046,1773942,1366761,50,0.0472,0.1025,0.3605,0.6676
NW_006804432.1,6736,1341504,688674,50,0.0461,0.0738,0.5305,0.801
NW_006804433.1,8000,946395,464957,50,0.102,0.0814,0.4436,0.6492
NW_006804433.1,952802,1587054,1261087,48,0.0623,0.0696,0.486,0.7597
NW_006804434.1,17333,978621,502010,50,0.0648,0.1152,0.3999,0.6405
NW_006804435.1,14000,903380,467242,50,0.0807,0.0587,0.4446,0.7201
NW_006804435.1,909432,1623474,1296338,45,0.0847,0.129,0.3928,0.5773
NW_006804436.1,29728,867447,494183,50,0.0606,0.08,0.3676,0.6807
NW_006804436.1,878407,1607812,1193858,41,0.0784,0.0569,0.3135,0.635
NW_006804437.1,86995,1481363,724975,50,0.026,0.0867,0.4441,0.789
NW_006804438.1,1666,1146017,666633,50,0.109,0.0849,0.3354,0.5421
NW_006804439.1,42517,1370438,756843,50,0.0614,0.1024,0.4679,0.708
NW_006804441.1,6856,1178950,597911,50,0.0709,0.1072,0.2703,0.5093
NW_006804442.1,20152,1469929,659385,50,0.087,0.1237,0.4442,0.62
NW_006804443.1,16514,1309926,601589,50,0.0642,0.0725,0.4623,0.7413
NW_006804444.1,5775,890394,469084,50,0.0455,0.1141,0.421,0.6947
NW_006804445.1,18604,1112267,553237,50,0.0331,0.0685,0.3149,0.7315
NW_006804446.1,38843,1286691,738879,50,0.032,0.106,0.3614,0.697
NW_006804447.1,1133,1006319,512724,50,0.0455,0.0919,0.3966,0.7139
NW_006804448.1,20605,816533,466618,50,0.0599,0.0718,0.4385,0.7387
NW_006804448.1,821031,1568132,1202988,46,0.0494,0.1021,0.2969,0.6045
NW_006804449.1,70601,1158138,630161,50,0.09,0.1164,0.3671,0.5626
NW_006804450.1,3462,1764791,736221,50,0.0515,0.0811,0.4908,0.7662
NW_006804451.1,15831,1056635,558124,50,0.1032,0.1139,0.3406,0.5147
NW_006804452.1,12432,1332776,635559,50,0.0671,0.0892,0.4523,0.7071
NW_006804453.1,20014,1153102,564736,50,0.0239,0.0917,0.3223,0.715
NW_006804454.1,2728,1126890,513887,50,0.0632,0.0622,0.5487,0.792
NW_006804455.1,2810,962705,533490,50,0.0538,0.0672,0.2614,0.6248
NW_006804455.1,993055,1720914,1328122,44,0.0984,0.0324,0.467,0.7348
NW_006804456.1,55229,1895654,1113362,50,0.0574,0.2223,0.3239,0.4194
NW_006804457.1,25837,1071268,612589,50,0.0632,0.0655,0.3607,0.6942
NW_006804458.1,34410,1376555,746545,50,0.0291,0.1116,0.3959,0.7173
NW_006804459.1,18180,1006550,544033,50,0.065,0.0546,0.4648,0.7664
NW_006804460.1,19587,1228807,622162,50,0.0808,0.0805,0.43,0.6804
NW_006804461.1,8112,872318,409751,50,0.053,0.1111,0.459,0.7067
NW_006804461.1,880907,1647474,1279542,42,0.038,0.1525,0.3623,0.6065
NW_006804462.1,64085,1709548,890802,50,0.0524,0.0816,0.4675,0.7536
NW_006804463.1,8032,1002202,483877,50,0.0521,0.1062,0.3944,0.6757
NW_006804464.1,2492,1108304,569956,50,0.0618,0.0639,0.4589,0.7565
NW_006804465.1,2629,1208274,479118,50,0.0507,0.0929,0.4665,0.7402
NW_006804466.1,32926,834300,445047,50,0.0436,0.1135,0.3995,0.6855
NW_006804467.1,67587,1107121,620349,50,0.057,0.1129,0.4071,0.6643
NW_006804468.1,8792,1184876,500481,50,0.0885,0.0796,0.4403,0.6736
NW_006804469.1,154206,1723631,898896,49,0.0409,0.0654,0.4717,0.8015
NW_006804470.1,3924,1438832,671274,50,0.0475,0.0872,0.3384,0.6762
NW_006804471.1,28870,1012869,527266,50,0.1037,0.0731,0.3078,0.5422
NW_006804472.1,7601,1074633,501016,50,0.0367,0.0985,0.4322,0.7427
NW_006804473.1,15244,820469,385533,50,0.0414,0.1124,0.4462,0.72
NW_006804473.1,829651,1574522,1171885,50,0.0298,0.0776,0.5513,0.8318
NW_006804474.1,2284,1512501,868746,50,0.0694,0.1273,0.4493,0.6492
NW_006804475.1,12422,790150,399152,50,0.0679,0.1235,0.3458,0.5754
NW_006804475.1,795888,1437957,1137557,50,0.0944,0.0567,0.3478,0.6293
NW_006804476.1,13981,954538,489468,50,0.0272,0.061,0.3986,0.8092
NW_006804477.1,967,971176,461199,50,0.0244,0.0789,0.5296,0.8338
NW_006804478.1,91807,1740650,964724,50,0.0641,0.1165,0.4231,0.6563
NW_006804479.1,32997,893401,483071,50,0.021,0.1067,0.5109,0.7961
NW_006804480.1,26146,1208739,634614,50,0.0364,0.0683,0.3618,0.7543
NW_006804481.1,4353,1180323,574007,50,0.0196,0.1012,0.3872,0.7514
NW_006804482.1,33321,883732,465383,50,0.0509,0.1146,0.4487,0.6999
NW_006804483.1,7812,1372987,601851,50,0.0386,0.092,0.3956,0.7283
NW_006804484.1,54764,1075189,623830,50,0.0672,0.0982,0.4916,0.7155
NW_006804485.1,10162,920477,540695,50,0.0486,0.0633,0.5512,0.8167
NW_006804485.1,936862,1653309,1296433,46,0.0404,0.1186,0.3282,0.6273
NW_006804486.1,22662,853686,459051,50,0.0721,0.1003,0.3887,0.6399
NW_006804487.1,40632,1198790,696797,50,0.0589,0.1532,0.2627,0.4408
NW_006804489.1,1580,1531724,723420,50,0.0638,0.1004,0.5299,0.7363
NW_006804490.1,12787,1383330,581711,50,0.0421,0.0787,0.4675,0.7779
NW_006804491.1,499,1008339,552996,50,0.0662,0.118,0.3053,0.5449
NW_006804492.1,29783,876114,470258,50,0.0567,0.0734,0.397,0.7196
NW_006804493.1,24527,1621918,895789,50,0.0304,0.0843,0.4277,0.7758
NW_006804494.1,77002,1540972,889915,50,0.0673,0.0963,0.4971,0.7204
NW_006804495.1,28019,1062739,544809,50,0.0797,0.0644,0.4683,0.7263
NW_006804496.1,53060,1611881,927456,43,0.0743,0.1002,0.4131,0.6535
NW_006804497.1,6798,829573,382423,50,0.0235,0.0722,0.4004,0.7994
NW_006804498.1,14417,959480,449671,50,0.0702,0.0846,0.4885,0.7265
NW_006804498.1,962210,1495610,1273446,42,0.1499,0.1404,0.4411,0.4992
NW_006804499.1,12875,814652,427223,50,0.0683,0.0594,0.4562,0.749
NW_006804500.1,20553,722073,360567,50,0.056,0.0767,0.3727,0.7001
NW_006804501.1,33319,1059853,502284,50,0.0951,0.0706,0.4614,0.6865
NW_006804502.1,62477,1106977,647513,50,0.0483,0.1146,0.3796,0.6597
NW_006804503.1,22176,992570,489625,50,0.0424,0.1166,0.4803,0.7299
NW_006804504.1,1233,1669754,726657,42,0.0317,0.069,0.4109,0.7901
NW_006804505.1,169,943269,447376,50,0.0415,0.1033,0.4465,0.7332
NW_006804506.1,23727,796788,392854,50,0.0499,0.0548,0.3199,0.7171
NW_006804507.1,18000,1101731,570072,50,0.0598,0.065,0.5038,0.778
NW_006804508.1,34890,946258,509452,50,0.0671,0.0841,0.4465,0.7111
NW_006804509.1,12157,1096768,570683,50,0.0679,0.1173,0.4415,0.6603
NW_006804510.1,28449,1578348,777882,50,0.0457,0.085,0.3923,0.7221
NW_006804511.1,6807,882660,443199,50,0.049,0.0687,0.4707,0.78
NW_006804513.1,18322,958178,517461,50,0.0409,0.0861,0.4258,0.7496
NW_006804514.1,18318,913499,473759,50,0.0469,0.0894,0.5364,0.7814
NW_006804515.1,48251,1248281,622740,50,0.0813,0.1108,0.3122,0.5321
NW_006804516.1,6470,1304821,676141,50,0.0308,0.0878,0.3569,0.7294
NW_006804517.1,10621,1324138,651578,40,0.0642,0.121,0.5004,0.6961
NW_006804518.1,6020,779401,359023,50,0.0404,0.0758,0.444,0.7753
NW_006804519.1,20086,805663,408104,50,0.0566,0.1179,0.5051,0.7151
NW_006804520.1,13496,1071642,658038,50,0.0429,0.1163,0.3604,0.6536
NW_006804521.1,3994,930555,440131,50,0.0917,0.1126,0.3111,0.506
NW_006804522.1,21793,1517869,828709,50,0.0531,0.0972,0.3559,0.6594
NW_006804523.1,484,1466995,658686,50,0.0683,0.0683,0.2853,0.6099
NW_006804524.1,14742,1048221,552644,50,0.0508,0.1264,0.4732,0.6976
NW_006804525.1,71559,1478671,805019,50,0.037,0.1258,0.4301,0.6998
NW_006804526.1,65087,1458044,648807,47,0.0468,0.108,0.5058,0.7452
NW_006804527.1,47071,750522,399471,50,0.0551,0.079,0.3947,0.7126
NW_006804528.1,8068,1117962,606945,50,0.0927,0.0837,0.4513,0.6674
NW_006804529.1,27895,1224941,651531,49,0.0822,0.0782,0.4828,0.7108
NW_006804530.1,6028,1058827,550759,50,0.0766,0.0676,0.3473,0.6499
NW_006804531.1,1932,886036,375134,50,0.0635,0.1308,0.3919,0.6137
NW_006804532.1,1471,1465318,835023,50,0.0595,0.0682,0.4374,0.7444
NW_006804533.1,48177,1142328,689547,50,0.057,0.0691,0.4689,0.7629
NW_006804534.1,4006,1024108,516993,50,0.0178,0.1125,0.2602,0.628
NW_006804535.1,23649,1052645,534534,50,0.0578,0.0743,0.4524,0.7461
NW_006804536.1,11140,1012501,495568,50,0.0501,0.0823,0.2998,0.6446
NW_006804537.1,10310,762090,325502,50,0.0727,0.101,0.3131,0.5687
NW_006804538.1,34097,1043632,605553,50,0.1009,0.1444,0.4159,0.5482
NW_006804539.1,11945,1020920,534536,50,0.0691,0.0812,0.3421,0.6393
NW_006804540.1,32908,1417072,641466,50,0.0698,0.0931,0.4775,0.7103
NW_006804541.1,18069,1205125,599210,50,0.0732,0.1085,0.4794,0.6854
NW_006804542.1,10430,1403945,746220,50,0.0453,0.0759,0.6181,0.8255
NW_006804544.1,96,1254984,655788,50,0.0699,0.1032,0.3318,0.5906
NW_006804545.1,25522,877308,482361,50,0.1444,0.0859,0.3041,0.4357
NW_006804546.1,21788,1324070,629741,50,0.0266,0.1357,0.5055,0.7447
NW_006804547.1,19277,913967,489801,50,0.1142,0.1047,0.395,0.5601
NW_006804548.1,42322,1316758,692230,44,0.0908,0.1205,0.5259,0.6672
NW_006804549.1,20322,868561,403447,50,0.0471,0.141,0.399,0.636
NW_006804550.1,15183,642726,324667,50,0.0476,0.1038,0.3919,0.6873
NW_006804551.1,12533,845298,481339,50,0.1012,0.0967,0.2865,0.4816
NW_006804553.1,27985,1118312,519048,50,0.1118,0.0711,0.2504,0.4511
NW_006804554.1,30942,1636994,801561,42,0.0642,0.1019,0.4009,0.6621
NW_006804555.1,31343,838995,429764,50,0.0461,0.1205,0.4897,0.7225
NW_006804556.1,54361,1024169,544740,50,0.0561,0.1032,0.4803,0.7229
NW_006804557.1,45454,1238624,627841,50,0.0556,0.0961,0.4036,0.6902
NW_006804558.1,5387,1269732,664241,50,0.0723,0.1045,0.4521,0.6764
NW_006804559.1,50257,1087449,604134,50,0.0813,0.1342,0.3611,0.5472
NW_006804560.1,16390,636560,329441,50,0.0573,0.0656,0.3729,0.7159
NW_006804560.1,640994,1249102,952147,44,0.0182,0.1012,0.3929,0.7577
NW_006804561.1,11068,773893,406082,50,0.0785,0.0911,0.424,0.6658
NW_006804562.1,604,1090579,547638,50,0.0595,0.0799,0.391,0.6995
NW_006804563.1,36849,1370835,765717,48,0.0996,0.0815,0.4688,0.6686
NW_006804564.1,3479,1408692,792351,50,0.0653,0.0746,0.3787,0.6872
NW_006804565.1,21465,1379833,808610,50,0.0307,0.0672,0.5045,0.8304
NW_006804566.1,18092,1153715,627526,50,0.0949,0.0948,0.3767,0.5937
NW_006804567.1,8400,1336588,602600,50,0.0788,0.0691,0.3599,0.6528
NW_006804568.1,36802,1144837,574561,50,0.0693,0.0789,0.4632,0.7231
NW_006804571.1,17426,794585,503822,50,0.0276,0.1023,0.4963,0.7842
NW_006804572.1,15910,1335261,606181,47,0.0515,0.1042,0.2573,0.5466
NW_006804573.1,23754,1065931,497058,50,0.0398,0.0951,0.41,0.7292
NW_006804574.1,32993,944051,517684,50,0.0641,0.0816,0.4952,0.7443
NW_006804575.1,14409,945290,465134,50,0.0793,0.0721,0.3973,0.6743
NW_006804576.1,11350,855446,430763,50,0.0433,0.0945,0.5059,0.7695
NW_006804577.1,14162,952135,490283,50,0.0977,0.1043,0.2466,0.4162
NW_006804578.1,18677,1440218,764764,48,0.0188,0.0831,0.4353,0.8067
NW_006804579.1,9180,1262933,674324,50,0.0342,0.0827,0.4171,0.7651
NW_006804580.1,26864,953023,496052,50,0.0668,0.0739,0.4124,0.7069
NW_006804581.1,31033,800277,390917,50,0.024,0.0635,0.4547,0.8339
NW_006804582.1,38757,915442,518169,50,0.0434,0.0834,0.5101,0.7858
NW_006804583.1,12817,1082565,567036,50,0.0779,0.1256,0.4043,0.604
NW_006804584.1,52111,942703,499113,50,0.0782,0.1141,0.3282,0.5509
NW_006804585.1,25861,1195844,495200,50,0.0576,0.045,0.4509,0.7895
NW_006804586.1,12038,731038,401550,50,0.0688,0.1004,0.412,0.663
NW_006804587.1,40092,1091562,596087,50,0.0222,0.0975,0.4419,0.7792
NW_006804588.1,58450,1474565,824336,47,0.0802,0.0703,0.299,0.591
NW_006804589.1,82321,1042904,537754,50,0.0706,0.0952,0.4201,0.6725
NW_006804590.1,4239,1096796,455860,50,0.0659,0.0641,0.4723,0.7545
NW_006804591.1,22889,892743,410392,50,0.0217,0.1222,0.4399,0.7415
NW_006804592.1,510,593636,279018,50,0.1636,0.091,0.4584,0.549
NW_006804593.1,6913,1409882,635260,41,0.0757,0.0617,0.3333,0.6503
NW_006804594.1,15903,1290659,588673,50,0.0527,0.1108,0.4489,0.7019
NW_006804595.1,6925,1176710,574896,45,0.1108,0.0757,0.3207,0.5371
NW_006804596.1,45771,1378887,526653,42,0.0956,0.1258,0.3882,0.5582
NW_006804597.1,14865,1083331,530821,50,0.0787,0.0959,0.446,0.6727
NW_006804598.1,243554,1388541,849687,43,0.0563,0.1302,0.2372,0.4496
NW_006804599.1,829,1198658,558995,49,0.0318,0.0685,0.4521,0.8082
NW_006804600.1,45868,1227477,595907,48,0.0645,0.0492,0.4912,0.786
NW_006804601.1,265,891507,484272,50,0.0363,0.1121,0.4585,0.7368
NW_006804602.1,20675,954744,472680,50,0.0552,0.1434,0.3396,0.5635
NW_006804603.1,79759,797174,445594,50,0.0719,0.0813,0.4779,0.7225
NW_006804604.1,28348,1012438,551365,50,0.0526,0.1071,0.3672,0.6531
NW_006804605.1,18932,951021,465119,50,0.0526,0.1466,0.3951,0.6141
NW_006804606.1,18283,1177074,707463,50,0.0564,0.065,0.4029,0.7372
NW_006804608.1,27473,747457,419294,50,0.0552,0.0964,0.3896,0.6814
NW_006804610.1,15398,815119,460140,50,0.0422,0.0765,0.4078,0.7527
NW_006804611.1,92,931683,490126,50,0.0251,0.0739,0.2843,0.7185
NW_006804612.1,9817,1218892,545877,48,0.0509,0.0885,0.5795,0.7906
NW_006804613.1,11673,987333,536542,50,0.0207,0.0774,0.4019,0.7976
NW_006804614.1,16734,1163906,657910,49,0.0619,0.0894,0.4427,0.7115
NW_006804615.1,3367,1322976,623687,50,0.0447,0.0749,0.4738,0.7809
NW_006804617.1,36701,914916,414488,50,0.1101,0.1128,0.3789,0.5418
NW_006804618.1,9815,823679,442610,50,0.0613,0.0794,0.3858,0.6928
NW_006804619.1,31650,841835,405702,50,0.081,0.1241,0.4132,0.6073
NW_006804620.1,1028,1236794,550360,50,0.056,0.1358,0.3969,0.6249
NW_006804623.1,87787,914853,487242,50,0.0591,0.077,0.3907,0.7047
NW_006804624.1,14473,954933,467207,50,0.029,0.0944,0.3379,0.7085
NW_006804625.1,21368,1003383,473551,49,0.0717,0.0998,0.3899,0.6424
NW_006804626.1,72498,1170021,626723,44,0.0325,0.1213,0.3196,0.6335
NW_006804627.1,13158,810573,447945,50,0.1008,0.0699,0.3211,0.5683
NW_006804628.1,35944,1179216,519932,50,0.0323,0.0969,0.4643,0.7695
NW_006804629.1,11209,873506,442888,50,0.0552,0.0987,0.3703,0.6637
NW_006804630.1,16570,884868,435280,50,0.0934,0.1078,0.2952,0.4907
NW_006804631.1,45086,910678,524869,50,0.1115,0.1032,0.3332,0.5067
NW_006804632.1,29126,1001628,556514,50,0.078,0.1087,0.4856,0.6803
NW_006804633.1,17621,848367,504158,50,0.0617,0.0688,0.5191,0.7754
NW_006804634.1,32395,934875,501064,50,0.0644,0.0743,0.4385,0.7261
NW_006804635.1,7665,937487,518408,50,0.0511,0.0684,0.4998,0.788
NW_006804637.1,72140,1135810,763149,50,0.0815,0.1309,0.3532,0.5438
NW_006804638.1,19778,838856,481659,50,0.074,0.0978,0.2299,0.4578
NW_006804640.1,3853,819919,423810,50,0.0355,0.0575,0.474,0.8251
NW_006804642.1,6714,872662,475327,50,0.0509,0.0819,0.3596,0.6937
NW_006804643.1,1122,906204,470378,50,0.0307,0.1198,0.421,0.7162
NW_006804644.1,29262,1241432,615411,46,0.0723,0.0683,0.5504,0.7696
NW_006804645.1,7325,1153390,649658,42,0.0389,0.0616,0.4574,0.8058
NW_006804646.1,9391,1064640,516860,40,0.063,0.1972,0.4429,0.5653
NW_006804647.1,16476,1043911,591574,50,0.0488,0.1271,0.4335,0.6771
NW_006804649.1,9798,1155537,636676,48,0.0309,0.1082,0.3624,0.6966
NW_006804650.1,142,744745,388974,50,0.0746,0.0996,0.2923,0.543
NW_006804651.1,11428,1061248,480528,50,0.072,0.0583,0.4983,0.7624
NW_006804653.1,92130,953081,505469,50,0.1286,0.0969,0.3312,0.4818
NW_006804654.1,19015,955539,442416,50,0.0727,0.0787,0.3894,0.6724
NW_006804656.1,25334,984901,535098,50,0.0288,0.1196,0.433,0.7273
NW_006804657.1,9403,968799,470946,50,0.0525,0.079,0.4068,0.7255
NW_006804659.1,4677,1063738,475115,45,0.0466,0.0875,0.4795,0.7617
NW_006804660.1,13313,752963,451922,50,0.0383,0.0968,0.5882,0.804
NW_006804661.1,6796,838095,402720,50,0.1243,0.1439,0.2893,0.3655
NW_006804663.1,18417,1113722,506071,47,0.1057,0.1261,0.405,0.5547
NW_006804664.1,25656,982248,512778,45,0.0514,0.1289,0.3844,0.6347
NW_006804665.1,11003,1002297,481212,42,0.053,0.0837,0.2557,0.5837
NW_006804666.1,16442,966653,381598,44,0.0733,0.0357,0.4261,0.7596
NW_006804667.1,26124,965278,485610,50,0.0526,0.093,0.4683,0.7374
NW_006804668.1,21464,983546,579281,44,0.0584,0.0945,0.4956,0.7377
NW_006804669.1,8357,837149,378648,50,0.052,0.091,0.2943,0.6167
NW_006804670.1,12929,758658,390842,50,0.1114,0.1237,0.3345,0.478
NW_006804671.1,63337,869230,434972,50,0.0382,0.0933,0.4526,0.7575
NW_006804672.1,343,970517,458444,45,0.0401,0.075,0.4704,0.7885
NW_006804673.1,16744,1144446,626807,50,0.0255,0.0975,0.3568,0.7249
NW_006804674.1,895,929789,455266,49,0.0359,0.0651,0.4976,0.8209
NW_006804675.1,3425,934111,499466,50,0.0368,0.1005,0.624,0.8125
NW_006804679.1,110554,1128484,624551,49,0.0365,0.1097,0.4818,0.7509
NW_006804680.1,15095,1063447,547967,40,0.044,0.0913,0.4638,0.7543
NW_006804681.1,3109,1041699,540466,46,0.0911,0.0624,0.4048,0.6704
NW_006804682.1,44496,1024335,440652,43,0.058,0.0908,0.4656,0.729
NW_006804686.1,13840,1084391,657032,47,0.0322,0.1394,0.3967,0.667
NW_006804687.1,4425,865098,420544,50,0.0392,0.132,0.3887,0.6581
NW_006804689.1,11961,979025,494715,50,0.0519,0.0683,0.4319,0.7571
NW_006804690.1,43374,637839,351455,50,0.037,0.0854,0.5441,0.8066
NW_006804691.1,4159,850711,370683,50,0.0416,0.0968,0.2226,0.5395
NW_006804693.1,18309,852047,454257,50,0.0874,0.0819,0.4735,0.692
NW_006804694.1,8816,986014,522548,43,0.0688,0.0995,0.3423,0.6093
NW_006804696.1,40961,932189,538376,50,0.0624,0.066,0.3631,0.6969
NW_006804697.1,18994,883768,442708,47,0.0577,0.1051,0.458,0.7058
NW_006804699.1,953,898652,402251,49,0.0864,0.1203,0.3498,0.5471
NW_006804700.1,19193,924784,460117,47,0.0876,0.0915,0.3763,0.6124
NW_006804703.1,18685,980858,557576,48,0.0772,0.1116,0.4997,0.6857
NW_006804704.1,33063,993718,435875,43,0.0757,0.1199,0.376,0.593
NW_006804706.1,16292,770681,406040,50,0.0424,0.1127,0.4941,0.7416
NW_006804707.1,10727,611558,260352,50,0.1652,0.0902,0.317,0.4093
NW_006804708.1,7467,1086290,522109,50,0.0384,0.1349,0.5542,0.7464
NW_006804709.1,11025,824961,497833,50,0.0374,0.0594,0.4191,0.7968
NW_006804710.1,7034,986188,509497,44,0.0682,0.1612,0.3854,0.5556
NW_006804711.1,55967,905915,448160,49,0.0875,0.079,0.4392,0.6757
NW_006804713.1,77791,1071281,595461,44,0.029,0.0607,0.3745,0.7939
NW_006804715.1,796,976593,533441,50,0.1407,0.1148,0.4431,0.5439
